entidad,recaudo,acumulado,porcentaje
MUNICIPIO DE POLICARPA,4975019.0,0.9997424536926289,1.3377401000397874e-06
MUNICIPIO DE CAPARRAPI,4933221.0,0.9997437801936039,1.3265009749828855e-06
MUNICIPIO DE LOPEZ DE MICAY,4902792.0,0.9997450985124808,1.3183188768835394e-06
MUNICIPIO DE PUEBLORRICO,4867548.0,0.9997464073545472,1.308842066425971e-06
MUNICIPIO DE BOJAYA,4853113.0,0.9997477123151655,1.3049606182658585e-06
MUNICIPIO DE SALADOBLANCO,4847057.0,0.9997490156473771,1.3033322116113631e-06
MUNICIPIO DE CHOACHI,4845103.0,0.9997503184541748,1.3028067977073202e-06
MUNICIPIO DE PUERTO LLERAS,4799717.0,0.999751609057065,1.2906028901080917e-06
MUNICIPIO DE CASTILLA LA NUEVA,4779627.0,0.9997528942579257,1.2852008607671386e-06
MUNICIPIO DE SAN JOSE DE FRAGUA,4777801.0,0.9997541789677906,1.2847098649693993e-06
MUNICIPIO DE MACEO,4771285.0,0.9997554619255589,1.282957768245375e-06
MUNICIPIO DE GUATAVITA,4767046.0,0.9997567437434962,1.2818179373655194e-06
MUNICIPIO DE SANTA LUCIA,4766075.0,0.99975802530034,1.2815568437622307e-06
MUNICIPIO DE POLO NUEVO,4759809.0,0.9997593051723099,1.2798719699020809e-06
MUNICIPIO DE ACANDI,4716994.0,0.9997605735316921,1.2683593822349375e-06
MUNICIPIO DE CLEMENCIA,4686092.0,0.9997618335817906,1.260050098477141e-06
MUNICIPIO DE MONTEBELLO,4665742.0,0.999763088159948,1.2545781573577584e-06
MUNICIPIO DE LOS SANTOS,4652459.0,0.9997643391664202,1.2510064721543795e-06
MUNICIPIO DE TURBANA,4647903.0,0.9997655889478229,1.249781402683131e-06
MUNICIPIO DE TAMALAMEQUE,4609524.0,0.9997668284094403,1.2394616175125766e-06
MUNICIPIO DE TALAIGUA NUEVO,4572108.0,0.9997680578102152,1.2294007748136665e-06
MUNICIPIO DE SAN JUAN DE BETULIA,4549626.0,0.9997692811657722,1.2233555571111623e-06
MUNICIPIO DE AGUA DE DIOS,4515079.0,0.9997704952319363,1.2140661639980758e-06
MUNICIPIO DE LENGUAZAQUE,4493140.0,0.9997717033988907,1.208166954355907e-06
MUNICIPIO DE HISPANIA,4478903.0,0.9997729077376373,1.2043387467039833e-06
MUNICIPIO DE PUENTE NACIONAL,4446373.0,0.999774103329345,1.195591707656636e-06
MUNICIPIO DE POTOSI,4436654.0,0.9997752963076966,1.1929783516006518e-06
MUNICIPIO DE LA GLORIA,4413317.0,0.9997764830109283,1.186703231703697e-06
MUNICIPIO DE FUENTE DE ORO,4398227.0,0.9997776656565879,1.1826456596402333e-06
MUNICIPIO DE CAIMITO,4391248.0,0.9997788464256541,1.1807690661723134e-06
MUNICIPIO DE EL RETORNO,4384135.0,0.9997800252820953,1.1788564412493567e-06
MUNICIPIO DE PITAL,4375062.0,0.9997812016988844,1.1764167890736242e-06
MUNICIPIO DE ALTOS DEL ROSARIO,4320900.0,0.9997823635519745,1.161853090060946e-06
MUNICIPIO DE ZAMBRANO,4294007.0,0.9997835181737666,1.1546217921482405e-06
MUNICIPIO DE LA MACARENA,4291264.0,0.9997846720579895,1.1538842228858097e-06
MUNICIPIO DE VENTAQUEMADA,4291159.0,0.9997858259139788,1.1538559892829825e-06
MUNICIPIO DE TENERIFE,4290228.0,0.9997869795196301,1.153605651337914e-06
MUNICIPIO DE GAMARRA,4253158.0,0.9997881231574752,1.1436378450826062e-06
MUNICIPIO DE ANZA,4234662.0,0.999789261821904,1.1386644287217167e-06
MUNICIPIO DE ROBERTO PAYAN,4232528.0,0.9997903999125183,1.1380906143556842e-06
MUNICIPIO DE YOTOCO,4229119.0,0.9997915370864817,1.1371739633838918e-06
MUNICIPIO DE MONTECRISTO,4221577.0,0.9997926722324657,1.1351459840265264e-06
MUNICIPIO DE SAN FERNANDO,4165226.0,0.9997937922261473,1.1199936816177635e-06
MUNICIPIO DE HACARI,4149117.0,0.9997949078882565,1.1156621091611474e-06
MUNICIPIO DE LLORO,4148897.0,0.9997960234912096,1.115602953040938e-06
MUNICIPIO DE EL PIJI¥O DEL CARMEN,4108365.0,0.9997971281954541,1.1047042445666963e-06
MUNICIPIO DE QUETAME,4098178.0,0.9997982301605014,1.101965047309539e-06
MUNICIPIO DE SANTACRUZ,4093279.0,0.9997993308082495,1.1006477480690549e-06
MUNICIPIO DE PIJAO,4084497.0,0.9998004290945928,1.098286343306872e-06
MUNICIPIO DE PUERRES,4064407.0,0.9998015219789067,1.092884313965919e-06
MUNICIPIO DE PUERTO NARE,4044431.0,0.999802609491845,1.0875129382508925e-06
MUNICIPIO DE SAN CALIXTO,3961784.0,0.9998036747817112,1.0652898661283563e-06
MUNICIPIO DE MANAURE BALCON DEL CESAR,3957599.0,0.9998047389462665,1.0641645553870976e-06
MUNICIPIO DE PORE,3952574.0,0.9998058017596423,1.0628133758232205e-06
MUNICIPIO DE UNGUIA,3939062.0,0.9998068609397568,1.0591801144765327e-06
MUNICIPIO DE SAN JACINTO DEL CAUCA,3938088.0,0.999807919857971,1.0589182141988778e-06
MUNICIPIO DE CONDOTO,3921292.0,0.9998089742598844,1.0544019133123348e-06
MUNICIPIO DE MESETAS,3919428.0,0.999810028160584,1.0539006996392866e-06
MUNICIPIO DE HATO COROZAL,3868465.0,0.9998110683577683,1.0401971843927463e-06
MUNICIPIO DE RIO DE ORO,3864877.0,0.9998121075901703,1.0392324018504199e-06
MUNICIPIO DE EL LITORAL DEL SAN JUAN,3855599.0,0.9998131443277971,1.03673762692631e-06
MUNICIPIO DE CHACHAGUI,3827029.0,0.9998141733831952,1.0290553980427347e-06
MUNICIPIO DE BAHIA SOLANO,3819835.0,0.999815200504188,1.0271209929118826e-06
MUNICIPIO DE IQUIRA,3819562.0,0.9998162275517737,1.0270475855445317e-06
MUNICIPIO DE YONDO,3815450.0,0.9998172534936776,1.0259419038795243e-06
MUNICIPIO DE BAGADO,3807836.0,0.9998182773882418,1.023894564337363e-06
MUNICIPIO DE CERRITO,3797004.0,0.9998192983701739,1.0209819320914096e-06
MUNICIPIO DE VILLA HERMOSA,3785149.0,0.9998203161643978,1.017794223886482e-06
MUNICIPIO DE LA URIBE,3765723.0,0.9998213287351363,1.0125707384719795e-06
MUNICIPIO DE BARRANCA DE UPIA,3751848.0,0.9998223375750058,1.0088398695269458e-06
MUNICIPIO DE LEJANIAS,3738630.0,0.9998233428606681,1.0052856622681742e-06
MUNICIPIO DE VICTORIA,3725049.0,0.9998243444945155,1.0016338474110572e-06
MUNICIPIO DE SANTA BARBARA DE PINTO,3692206.0,0.9998253372971608,9.928026453381392e-07
MUNICIPIO DE CUASPUD,3670814.0,0.9998263243476802,9.870505193221277e-07
MUNICIPIO DE LA SIERRA,3656724.0,0.9998273076095189,9.83261838714162e-07
MUNICIPIO DE ALVARADO,3651035.0,0.9998282893416341,9.817321152238344e-07
MUNICIPIO DE MARGARITA,3648639.0,0.9998292704294854,9.810878512964614e-07
MUNICIPIO DE DISTRACCION,3640741.0,0.999830249393632,9.789641465809388e-07
MUNICIPIO DE SALDAÑA,3632092.0,0.9998312260321364,9.766385043823373e-07
MUNICIPIO DE SUAITA,3584533.0,0.999832189882432,9.638502956503119e-07
MUNICIPIO DE GUAYABAL,3580365.0,0.9998331526119881,9.627295560637966e-07
MUNICIPIO DE TELLO,3557883.0,0.9998341092963264,9.566843383612924e-07
MUNICIPIO DE LOS ANDES,3551167.0,0.9998350641747897,9.548784633461685e-07
MUNICIPIO DE ANDALUCIA,3539452.0,0.9998360159031897,9.517283999450104e-07
MUNICIPIO DE SAN ZENON,3523816.0,0.9998369634272029,9.47524013146845e-07
MUNICIPIO DE ANGOSTURA,3523680.0,0.9998379109146468,9.474874439088973e-07
MUNICIPIO DE MAGUI,3461230.0,0.9998388416098193,9.306951725130524e-07
MUNICIPIO DE LA ESPERANZA,3439597.0,0.9998397664880629,9.24878243656266e-07
MUNICIPIO DE LA CUMBRE,3436982.0,0.9998406906631555,9.241750925001389e-07
MUNICIPIO DE YACUANQUER,3429848.0,0.9998416129199763,9.222568208566168e-07
MUNICIPIO DE LEYVA,3419586.0,0.999842532417433,9.194974567402972e-07
MUNICIPIO DE CURILLO,3395496.0,0.9998434454372946,9.130198615773524e-07
MUNICIPIO DE LA PRIMAVERA,3349093.0,0.999844345979786,9.005424913678826e-07
MUNICIPIO DE ARENAL,3344899.0,0.9998452453945466,8.994147606035243e-07
MUNICIPIO DE ZAPAYAN,3336196.0,0.9998461424691448,8.970745982663259e-07
MUNICIPIO DE SAN JOSE DE URE,3335862.0,0.9998470394539334,8.969847885201896e-07
MUNICIPIO DE RIO VIEJO,3320432.0,0.9998479322897268,8.928357933618568e-07
MUNICIPIO DE LINARES,3317411.0,0.999848824313199,8.920234722747976e-07
MUNICIPIO DE TANGUA,3306563.0,0.9998497134197368,8.891065377655562e-07
MUNICIPIO DE ARROYOHONDO,3297378.0,0.9998506000565065,8.866367697468079e-07
MUNICIPIO DE CONSACA,3292714.0,0.9998514854391666,8.853826599983656e-07
MUNICIPIO DE DOLORES,3291421.0,0.9998523704741499,8.850349833464068e-07
MUNICIPIO DE SALAZAR,3269134.0,0.9998532495163494,8.790421994777247e-07
MUNICIPIO DE CERRO SAN ANTONIO,3238955.0,0.9998541204436736,8.709273242422531e-07
MUNICIPIO DE LA FLORIDA,3229815.0,0.9998549889133299,8.684696563390021e-07
MUNICIPIO DE OROCUE,3228642.0,0.9998558570675766,8.68154246661703e-07
MUNICIPIO DE LA PLAYA,3227554.0,0.9998567249292694,8.678616927581213e-07
MUNICIPIO DE ROSAS,3227074.0,0.9998575926618942,8.677326248594824e-07
MUNICIPIO DE SAN JOSE DE CALDAS,3207062.0,0.9998584550134633,8.623515690520581e-07
MUNICIPIO DE PIAMONTE,3203516.0,0.9998593164115432,8.613980799508624e-07
MUNICIPIO DE YACOPI,3151760.0,0.999860163892877,8.474813337801122e-07
MUNICIPIO DE SOLITA,3137082.0,0.999861007427422,8.435345449963138e-07
MUNICIPIO DE VIGIA DEL FUERTE,3136757.0,0.9998618508745772,8.434471552732771e-07
MUNICIPIO DE ARBELAEZ,3134237.0,0.999862693644126,8.427695488054223e-07
MUNICIPIO DE PEDRAZA,3128412.0,0.9998635348473821,8.41203256077147e-07
MUNICIPIO DE HELICONIA,3122918.0,0.9998643745733485,8.397259664206414e-07
MUNICIPIO DE TUBARA,3085815.0,0.9998652043226354,8.297492867473022e-07
MUNICIPIO DE EL ROSARIO,3058231.0,0.9998660266548202,8.223321848388477e-07
MUNICIPIO DE TONA,3056316.0,0.9998668484720779,8.218172577015692e-07
MUNICIPIO DE CAPITANEJO,3038529.0,0.9998676655065633,8.170344853826278e-07
MUNICIPIO DE NUQUI,3012916.0,0.9998684756539318,8.101473685329596e-07
MUNICIPIO DE COLOSO,3009872.0,0.9998692849827947,8.093288629424239e-07
MUNICIPIO DE ARBOLEDAS,3007790.0,0.9998700937518257,8.087690309320773e-07
MUNICIPIO DE SAN SEBASTIAN,2995960.0,0.9998708993398706,8.05588045013537e-07
MUNICIPIO DE SOPLAVIENTO,2993565.0,0.9998717042839207,8.049440499776194e-07
MUNICIPIO DE URUMITA,2993398.0,0.9998725091830657,8.048991451045513e-07
MUNICIPIO DE RIO QUITO,2981243.0,0.9998733108138352,8.016307694629741e-07
MUNICIPIO DE TESALIA,2979979.0,0.9998741121047259,8.012908906632247e-07
MUNICIPIO DE MILAN,2971598.0,0.9998749111420372,7.990373113746967e-07
MUNICIPIO DE UNE,2943011.0,0.9998757024925485,7.913505113363778e-07
MUNICIPIO DE SUSA,2935980.0,0.9998764919524841,7.894599355127719e-07
MUNICIPIO DE EL GUAMO,2891144.0,0.9998772693564023,7.774039182140673e-07
MUNICIPIO DE PAZ DE RIO,2887436.0,0.999878045763271,7.76406868697081e-07
MUNICIPIO DE CUMBITARA,2860717.0,0.9998788149856289,7.692223578976322e-07
MUNICIPIO DE PEQUE,2858824.0,0.9998795836989752,7.687133463723747e-07
MUNICIPIO DE TARSO,2851717.0,0.9998803505013101,7.66802334798151e-07
MUNICIPIO DE FOMEQUE,2850517.0,0.9998811169809751,7.664796650515535e-07
MUNICIPIO DE PARAMO,2832857.0,0.9998818787120171,7.617310419474603e-07
MUNICIPIO DE ALDANA,2800740.0,0.9998826318070722,7.530950550712338e-07
MUNICIPIO DE SAN CARLOS GUAROA,2795330.0,0.9998833834474244,7.516403522969901e-07
MUNICIPIO DE ILES,2792819.0,0.9998841344125903,7.509651658522347e-07
MUNICIPIO DE SAN CRISTOBAL,2789107.0,0.9998848843796311,7.499670407694265e-07
MUNICIPIO DE SANTANA,2761413.0,0.9998856268999918,7.425203608008672e-07
MUNICIPIO DE ANGELOPOLIS,2754131.0,0.9998863674622851,7.405622932219314e-07
MUNICIPIO DE CUCUTILLA,2728101.0,0.9998871010253337,7.335630486353206e-07
MUNICIPIO DE MALLAMA,2716218.0,0.9998878313931452,7.303678114696388e-07
MUNICIPIO DE RAGONVALIA,2701719.0,0.9998885578622995,7.264691542563746e-07
MUNICIPIO DE COLOMBIA,2700023.0,0.9998892838754138,7.260131143478501e-07
MUNICIPIO DE PUERTO NARINO,2693717.0,0.9998900081928986,7.243174848294803e-07
MUNICIPIO DE CAMPAMENTO,2691009.0,0.9998907317822254,7.235893267679919e-07
MUNICIPIO DE LA MERCED,2687313.0,0.9998914543777293,7.225955039484716e-07
MUNICIPIO DE MAPIRIPAN,2684417.0,0.9998921761945236,7.218167942933496e-07
MUNICIPIO DE PRADO,2679680.0,0.9998928967375791,7.205430554686561e-07
MUNICIPIO DE SAN CAYETANO,2666041.0,0.999893613613224,7.168756449071199e-07
MUNICIPIO DE REMOLINO,2646958.0,0.9998943253576132,7.117443892618532e-07
MUNICIPIO DE CACHIRA,2644877.0,0.9998950365424394,7.11184826142962e-07
MUNICIPIO DE TOCA,2636091.0,0.9998957453647852,7.088223458149573e-07
MUNICIPIO DE EL CASTILLO,2624958.0,0.9998964511935625,7.05828777240899e-07
MUNICIPIO DE CHITA,2592273.0,0.9998971482336225,6.970400600179497e-07
MUNICIPIO DE FRANCIS PIZARRO,2575136.0,0.9998978406656897,6.924320671450819e-07
MUNICIPIO DE SAN PEDRO DE CARTAGO,2571970.0,0.9998985322464464,6.915807567969755e-07
MUNICIPIO DE SIMACOTA,2558642.0,0.9998992202434179,6.879969714780992e-07
MUNICIPIO DE ICONONZO,2530012.0,0.999899900542027,6.802986091071939e-07
MUNICIPIO DE EL MOLINO,2525911.0,0.9999005797379122,6.79195885248197e-07
MUNICIPIO DE CANTAGALLO,2497041.0,0.9999012511709012,6.714329889279721e-07
MUNICIPIO DE TERUEL,2494120.0,0.9999019218184582,6.706475569864627e-07
MUNICIPIO DE BOAVITA,2491272.0,0.9999025917002123,6.698817541212046e-07
MUNICIPIO DE ANCUYA,2468180.0,0.999903255372725,6.636725126308468e-07
MUNICIPIO DE COMBITA,2463116.0,0.9999039176835712,6.623108463002053e-07
MUNICIPIO DE LA TOLA,2461202.0,0.9999045794797593,6.617961880543823e-07
MUNICIPIO DE NUNCHIA,2452655.0,0.9999052389777321,6.594979727842416e-07
MUNICIPIO DE MEDINA,2449518.0,0.9999058976321924,6.586544602883446e-07
MUNICIPIO DE CARAMANTA,2404357.0,0.9999065441432456,6.465110532666032e-07
MUNICIPIO DE EL AGUILA,2404098.0,0.999907190584656,6.464414103796293e-07
MUNICIPIO DE MARMATO,2385783.0,0.9999078321013194,6.415166633721849e-07
MUNICIPIO DE MANTA,2384699.0,0.9999084733265045,6.412251850344252e-07
MUNICIPIO DE NARI¥O,2374541.0,0.9999091118202901,6.384937856294774e-07
MUNICIPIO DE SAN JUAN DE RIO SECO,2371662.0,0.9999097495399372,6.377196471290989e-07
MUNICIPIO DE TIBANA,2369748.0,0.999910386744926,6.372049888832759e-07
MUNICIPIO DE ARBOLEDA,2348323.0,0.9999110181889155,6.31443989449233e-07
MUNICIPIO DE PUERTO SALGAR,2341787.0,0.9999116478754304,6.296865148960986e-07
MUNICIPIO DE MUZO,2340081.0,0.9999122771032165,6.292277860730192e-07
MUNICIPIO DE HOBO,2330731.0,0.9999129038168675,6.267136509641137e-07
MUNICIPIO DE FUNES,2330216.0,0.9999135303920393,6.265751718645322e-07
MUNICIPIO DE OSPINA,2305552.0,0.9999141503352723,6.199432330061317e-07
MUNICIPIO DE LA PALMA,2296284.0,0.9999147677864193,6.17451146996577e-07
MUNICIPIO DE SAN JUAN DE ARAMA,2270403.0,0.9999153782783865,6.104919672368354e-07
MUNICIPIO DE PAUNA,2263405.0,0.9999159868886514,6.086102648312609e-07
MUNICIPIO DE LA BELLEZA,2262581.0,0.9999165952773497,6.083886982719307e-07
MUNICIPIO DE BARAYA,2256481.0,0.99991720202581,6.067484603933934e-07
MUNICIPIO DE NOVITA,2252193.0,0.9999178076212639,6.055954538322183e-07
MUNICIPIO DE SANTA ROSA DE VITERBO,2244546.0,0.9999184111605047,6.035392408720258e-07
MUNICIPIO DE CHIPAQUE,2240298.0,0.9999190135574947,6.023969899690706e-07
MUNICIPIO DE CUNDAY,2224900.0,0.9999196118140941,5.982565993373137e-07
MUNICIPIO DE NATAGA,2214105.0,0.9999202071680101,5.953539160752137e-07
MUNICIPIO DE OTANCHE,2210226.0,0.9999208014788963,5.943108861193373e-07
MUNICIPIO DE MURINDO,2203635.0,0.9999213940175188,5.925386225361505e-07
MUNICIPIO DE GUALMATAN,2190873.0,0.9999219831245486,5.891070297810861e-07
MUNICIPIO DE GIRALDO,2190441.0,0.9999225721154172,5.88990868672311e-07
MUNICIPIO DE NOBSA,2187515.0,0.9999231603195095,5.88204092273524e-07
MUNICIPIO DE FALAN,2180925.0,0.9999237467516071,5.864320975817928e-07
MUNICIPIO DE URAMITA,2170873.0,0.9999243304808078,5.837292006711278e-07
MUNICIPIO DE BARICHARA,2167662.0,0.9999249133465979,5.82865790207524e-07
MUNICIPIO DE TAMARA,2164922.0,0.9999254954756256,5.821290276194597e-07
MUNICIPIO DE REGIDOR,2162798.0,0.9999260770335278,5.815579021679821e-07
MUNICIPIO DE VILLAVIEJA,2157578.0,0.9999266571878165,5.801542887702829e-07
MUNICIPIO DE MACHETA,2153672.0,0.9999272362918152,5.791039987451081e-07
MUNICIPIO DE EL PENOL,2147642.0,0.9999278137743985,5.774825832684557e-07
MUNICIPIO DE SIACHOQUE,2145120.0,0.9999283905788375,5.768044390176899e-07
MUNICIPIO DE SAPUYES,2144389.0,0.9999289671867169,5.766078793637209e-07
MUNICIPIO DE VERSALLES,2129260.0,0.9999295397265374,5.72539820533493e-07
MUNICIPIO DE IMUES,2126574.0,0.9999301115441155,5.718175780840256e-07
MUNICIPIO DE TIBASOSA,2110308.0,0.9999306789879052,5.674437896688965e-07
MUNICIPIO DE PADILLA,2105517.0,0.9999312451434359,5.66155530705606e-07
MUNICIPIO DE GACHETA,2097514.0,0.9999318091470283,5.640035923872562e-07
MUNICIPIO DE NORCASIA,2083773.0,0.9999323694557832,5.603087548972593e-07
MUNICIPIO DE S.ANTONIO TEQUENDAMA,2083403.0,0.9999329296650482,5.60209265058725e-07
MUNICIPIO DE SAN PABLO DE BORBUR,2071490.0,0.9999334866710095,5.570059611493783e-07
MUNICIPIO DE CANTON DE SAN PABLO,2066113.0,0.9999340422311412,5.555601317931661e-07
MUNICIPIO DE SOCOTA,2055421.0,0.9999345949162856,5.526851443509823e-07
MUNICIPIO DE EL CAIRO,2035692.0,0.9999351422964704,5.473801848254639e-07
MUNICIPIO DE JURADO,1988130.0,0.9999356768876398,5.345911694190721e-07
MUNICIPIO DE CARMEN DE CARUPA,1979678.0,0.9999362092061387,5.323184988372037e-07
MUNICIPIO DE PESCA,1974364.0,0.9999367400957483,5.308896096426878e-07
MUNICIPIO DE VALLE DE SAN JOSE,1968685.0,0.9999372694583233,5.293625750669151e-07
MUNICIPIO DE COGUA,1961510.0,0.9999377968916022,5.274332788737176e-07
MUNICIPIO DE SASAIMA,1957721.0,0.9999383233060514,5.264144491488359e-07
MUNICIPIO DE CHALAN,1956235.0,0.9999388493209278,5.26014876445966e-07
MUNICIPIO DE JENESANO,1955441.0,0.9999393751223045,5.258013766303007e-07
MUNICIPIO DE CHITARAQUE,1950032.0,0.9999398994692472,5.243469427475124e-07
MUNICIPIO DE UMBITA,1945346.0,0.9999404225561646,5.230869173870493e-07
MUNICIPIO DE FLORIAN,1918191.0,0.9999409383413345,5.157851699130034e-07
MUNICIPIO DE ATRATO,1916882.0,0.9999414537745255,5.154331909977565e-07
MUNICIPIO DE LA LLANADA,1908808.0,0.9999419670366869,5.132621613860664e-07
MUNICIPIO DE YAGUARA,1898231.0,0.9999424774547834,5.104180964612649e-07
MUNICIPIO DE UBALA,1883284.0,0.9999429838537592,5.063989758759375e-07
MUNICIPIO LA VICTORIA,1878586.0,0.999943488989483,5.051357238180083e-07
MUNICIPIO DE SORACA,1871537.0,0.999943992229791,5.032403079482035e-07
MUNICIPIO DE GRAMALOTE,1855628.0,0.9999444911923048,4.989625137826872e-07
MUNICIPIO DE SUTAMARCHAN,1854194.0,0.9999449897692282,4.985769234355032e-07
MUNICIPIO DE TUTA,1847364.0,0.999945486509623,4.967403947944525e-07
MUNICIPIO DE GUACA,1847186.0,0.9999459832021551,4.966925321153738e-07
MUNICIPIO DE RAQUIRA,1840397.0,0.9999464780691831,4.948670280239984e-07
MUNICIPIO DE VERGARA,1795594.0,0.9999469608890673,4.828198841433253e-07
MUNICIPIO DE RONCESVALLES,1786661.0,0.999947441306944,4.804178767713624e-07
MUNICIPIO DE PAICOL,1775426.0,0.9999479187038253,4.773968812688433e-07
MUNICIPIO DE SANTA ISABEL,1773826.0,0.9999483956704802,4.769666549400467e-07
MUNICIPIO DE FOSCA,1747090.0,0.9999488654480533,4.697775729858544e-07
MUNICIPIO DE VILLA CARO,1737572.0,0.9999493326663174,4.6721826411242523e-07
MUNICIPIO DE SILOS,1734612.0,0.9999497990886628,4.664223454041514e-07
MUNICIPIO DE GUATAPE,1733962.0,0.9999502653362287,4.6624756595807774e-07
MUNICIPIO DE LABATECA,1731880.0,0.9999507310239627,4.6568773394773105e-07
MUNICIPIO DE TURMEQUE,1729539.0,0.9999511960822217,4.650582590504104e-07
MUNICIPIO DE PUERTO PARRA,1718740.0,0.9999516582367219,4.6215450022248846e-07
MUNICIPIO DE GONZALEZ,1708700.0,0.9999521176915519,4.5945483000928936e-07
MUNICIPIO DE APULO,1707267.0,0.9999525767610605,4.5906950855356087e-07
MUNICIPIO DE MARIPI,1700019.0,0.9999530338816438,4.5712058328411195e-07
MUNICIPIO DE CUBARRAL,1694746.0,0.9999534895843624,4.5570271863927143e-07
MUNICIPIO DE PUERTO RONDON,1680888.0,0.9999539415607832,4.519764208489813e-07
MUNICIPIO DE BUCARASICA,1672727.0,0.999954391342781,4.4978199768066285e-07
MUNICIPIO DE SOTAQUIRA,1661012.0,0.9999548379747152,4.466319342795047e-07
MUNICIPIO DE TOTA,1659568.0,0.9999552842183702,4.4624365501776575e-07
MUNICIPIO DE PIOJO,1651973.0,0.9999557284197946,4.4420142441325906e-07
MUNICIPIO DE GUEPSA,1651714.0,0.9999561725515762,4.441317815262851e-07
MUNICIPIO DE SOPO,1651711.0,0.999956616682551,4.441309748519186e-07
MUNICIPIO DE BELMIRA,1640611.0,0.9999570578288307,4.4114627969589173e-07
MUNICIPIO DE DURANIA,1632641.0,0.9999574968320455,4.390032147955734e-07
MUNICIPIO DE JUNIN,1621754.0,0.9999579329078391,4.3607579351956753e-07
MUNICIPIO DE QUIPILE,1614913.0,0.9999583671441461,4.342363070725063e-07
MUNICIPIO DE SACHICA,1607757.0,0.999958799456266,4.323121198169632e-07
MUNICIPIO DE NUEVO COLON,1594545.0,0.9999592282157919,4.2875952590692475e-07
MUNICIPIO DE SIPI,1582714.0,0.9999596537940629,4.255782710969289e-07
MUNICIPIO DE TOGUI,1580352.0,0.9999600787372124,4.249431494790428e-07
MUNICIPIO DE CHIQUIZA,1557965.0,0.9999604976606888,4.18923476464811e-07
MUNICIPIO DE COELLO,1557286.0,0.999960916401588,4.187408991665279e-07
MUNICIPIO DE BOYACA,1556606.0,0.999961334959641,4.1855805297678933e-07
MUNICIPIO DE OCAMONTE,1546575.0,0.9999617508204438,4.158608027866897e-07
MUNICIPIO DE PAMPLONITA,1541720.0,0.9999621653757785,4.1455533477024734e-07
MUNICIPIO DE QUIPAMA,1532628.0,0.9999625774863522,4.1211057365686025e-07
MUNICIPIO DE VILLARRICA,1524157.0,0.9999629873191463,4.0983279413733743e-07
MUNICIPIO DE UBAQUE,1514324.0,0.9999633945079308,4.071887844554264e-07
MUNICIPIO DE MOLAGAVITA,1513801.0,0.9999638015560851,4.07048154224201e-07
MUNICIPIO DE LA PEÑA,1501510.0,0.9999642052992944,4.037432093446761e-07
MUNICIPIO DE SAN JOSE DE PARE,1498195.0,0.9999646081511285,4.0285183416970053e-07
MUNICIPIO DE PARATEBUENO,1487011.0,0.9999650079956807,3.998445521314118e-07
ALCALDIA MUNICIPAL DE CONCEPCION,1480496.0,0.999965406088405,3.980927242988429e-07
MUNICIPIO DE SANTA HELENA DEL OPON,1480350.0,0.9999658041418712,3.980534661463402e-07
MUNICIPIO DE MOTAVITA,1476303.0,0.9999662011071335,3.9696526242594016e-07
MUNICIPIO DE GUICAN,1471049.0,0.9999665966596403,3.955525067187541e-07
MUNICIPIO DE TARAIRA,1464419.0,0.9999669904293966,3.937697563688029e-07
MUNICIPIO DE SAN LUIS DE GACENO,1438007.0,0.9999673770971919,3.8666779524619193e-07
MUNICIPIO DE MATANZA,1435516.0,0.9999677630951785,3.859979866305466e-07
MUNICIPIO DE ENTRERRIOS,1423288.0,0.9999681458051605,3.8270998191271813e-07
MUNICIPIO DE SALENTO,1409565.0,0.9999685248251449,3.790199844689202e-07
MUNICIPIO DE HERVEO,1407136.0,0.999968903191992,3.783668471235158e-07
MUNICIPIO DE SANTA ROSALIA,1404721.0,0.9999692809094664,3.777174742584883e-07
MUNICIPIO DE EL DORADO,1398623.0,0.9999696569872405,3.7607777416286203e-07
MUNICIPIO DE TENA,1398265.0,0.9999700329687515,3.7598151102179377e-07
MUNICIPIO DE BRICENO,1395676.0,0.9999704082541025,3.7528535104350964e-07
MUNICIPIO DE MORELIA,1393799.0,0.9999707830347443,3.7478064178154006e-07
MUNICIPIO DE CARCASI,1384553.0,0.9999711553292157,3.7229447138400633e-07
MUNICIPIO DE CHIPATA,1375139.0,0.9999715250923429,3.6976312722194895e-07
MUNICIPIO DE EL PEÑOL,1370808.0,0.9999718936909012,3.685985583281875e-07
MUNICIPIO DE CARACOLI,1354834.0,0.9999722579941874,3.6430328621806377e-07
MUNICIPIO DE AMBALEMA,1354457.0,0.9999726221961016,3.6420191413934105e-07
MUNICIPIO DE CARURU,1346538.0,0.9999729842686643,3.6207256270325306e-07
MUNICIPIO DE GUAYABETAL,1346131.0,0.9999733462317882,3.619631238808654e-07
MUNICIPIO DE CIENEGA,1337659.0,0.9999737059168636,3.5968507546988707e-07
MUNICIPIO DE LA PAZ,1328162.0,0.999974063048277,3.571314133170233e-07
MUNICIPIO DE EL COCUY,1308380.0,0.9999744148604796,3.518122025443636e-07
MUNICIPIO DE LOURDES,1295721.0,0.9999747632687851,3.4840830560921545e-07
MUNICIPIO DE ALPUJARRA,1281453.0,0.9999751078405474,3.4457176232217116e-07
MUNICIPIO DE PAIME,1273985.0,0.9999754504042284,3.4256368093251273e-07
MUNICIPIO DE MUTISCUA,1272343.0,0.9999757925263896,3.4212216116258517e-07
MUNICIPIO DE ENCISO,1254939.0,0.9999761299687638,3.374423742710994e-07
